1,0.0,0.0,0.33187130492817773,0.5044607407177691,0.15420745188177076,0.28494271967979806,0.0,0.0,0.24890347869613333,0.0,0.0,0.21126688405417743,0.0,0.20455881486653363,0.0,0.245176081337404,0.15420745188177076,0.0,0.0,0.0,0.0,0.0,0.0,0.2220588712575286,0.0,0.0,0.0,0.0,0.0,0.0,0.555982711694507,0.3655386046975385,0.5393194825365106,0.3184846293952043,0.1716950289680388,0.0,0.0,0.0,0.0,0.0,0.22172064280963374,0.0,0.0,0.0,0.0,0.2387867196066282,0.0,0.0,0.0,0.31682438002193125,0.0,0.0,0.0,0.1110294356287643,0.0,0.2554493905682292,0.3787824902253991,0.0,0.23680182564810312,0.0,0.2929948041337876,0.18276930234876926,0.3701712014004821,0.3564365053640883,0.0798773076594577,0.09270785958271507
1,0.0,0.0,0.0,0.23216937723095507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1970206168268251,0.0,0.19449589746632265,0.45135229381806313,0.1419426535227386,0.0,0.0,0.3817326757982358,0.4338297511244036,0.4587250038394571,0.272344901318704,0.10219877522106897,0.0,0.0,0.3372435194996685,0.0,0.0,0.20439755044213795,0.2558814779949526,0.0,0.0,0.0,0.0,0.0,0.24877417943605318,0.5678804644708147,0.0,0.0,0.0,0.325301632860073,0.17257903460720012,0.21796793268648806,0.0,0.0,0.49245986954391774,0.0,0.0,0.0,0.0,0.22726905674291645,0.0,0.20439755044213795,0.0,0.11756618728717601,0.0,0.46812791908412693,0.21796793268648806,0.2094100387169254,0.0,0.1682328541280486,0.170364927061919,0.32808753900259036,0.2483912762120046,0.14802285074979496
1,0.0,0.0,0.14247218970551367,0.0,0.0,0.0,0.0,0.0,0.10685414227913526,0.24693447219745454,0.18695112263175317,0.0,0.0,0.0,0.5442701704783253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25403998713357584,0.0,0.0,0.3541654825808864,0.0,0.0,0.2988163926891056,0.0,0.0,0.3138510902256357,0.15435306093416779,0.0,0.29483436953275616,0.1418295313228676,0.0,0.26485596974469067,0.0,0.7084222988994072,0.5711073843670627,0.30343737748039373,0.0,0.0,0.2961688578838224,0.0,0.0,0.0,0.0,0.0,0.0,0.4239875831805432,0.0,0.0,0.0,0.0,0.0,0.2183319936689997,0.6099534510882144,0.19533511838738363,0.2515650536662866,0.0,0.31782863324601673,0.40804804879564444,0.3197960515752571,0.25860039385726213
1,0.22756968819342246,0.0,0.14893561973765948,0.22638948271945206,0.0,0.0,0.0,0.0,0.11170171480324463,0.2581369650269119,0.19543239538441506,0.0,0.1921157564381206,0.18360185657836064,0.0,0.44011580485079427,0.1384089680133524,0.0,0.23734804002083618,0.3722293785760843,0.2115147443576539,0.0,0.0,0.0,0.0,0.0,0.0,0.2777374884434184,0.3123725740785849,0.0,0.0,0.0,0.0,0.0,0.15410495071735317,0.14826380634939873,0.48516181133103475,0.0,0.0,0.24685358908908392,0.19900546299193628,0.3172031956554087,0.0,0.0,0.0,0.0,0.0,0.2126915004481592,0.2949961790345435,0.0,0.0,0.22161115650917407,0.17860260660093566,0.0996545200439748,0.2690974130331365,0.0,0.0,0.22823689909493117,0.21254158545308421,0.0,0.0,0.32808933957365966,0.16612366441728413,0.31991974621014474,0.24423354267544717,0.2236249656234104
1,0.24092500028678246,0.29306346484921714,0.15767615851153965,0.0,0.29306346484921714,0.0,0.0,0.2692047723268871,0.0,0.0,0.4138033521759484,0.0,0.0,0.3887536842006698,0.2007840497405788,0.232972372664524,0.4395951972738258,0.0,0.2512772112315967,0.19703714464812452,0.22392784491453804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614093739540594,0.0,0.0,0.0,0.17082490100631412,0.3026319670444243,0.0,0.156964918618194,0.0,0.0,0.0,0.2613406095258683,0.421368870424012,0.0,0.5344758103407256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46923356418317713,0.3781684053631728,0.10550291412170484,0.0,0.0,0.0,0.24163136758865572,0.0,0.0,0.0,0.1736719087203084,0.0,0.11289825922380795,0.11752777833624208,0.20408555322531885
1,0.47486425855754943,0.14440735164498908,0.4661706258046605,0.47240155185090676,0.14440735164498908,0.0,0.0,0.2653019081851059,0.23308531290233023,0.0,0.40780413362199464,0.1978405767312936,0.20044169098801737,0.1915588147657196,0.1978731322958369,0.0,0.14440735164498908,0.0,0.24763425643222284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2603246145904778,0.0,0.5050449716486757,0.2982444837092471,0.16078356863644622,0.0,0.25309390460465603,0.0,0.0,0.0,0.0,0.3309501839035886,0.0,0.22175273690897038,0.3230226242958486,0.0,0.2505054815707024,0.0,0.3077807570652493,0.0,0.0,0.23121536606924006,0.18634290672295772,0.0,0.0,0.0,0.5320654961429586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21158801601612612,0.14023395829041527
1,0.0,0.0,0.0,0.21312173802787468,0.0,0.0,0.0,0.239379415893055,0.0,0.0,0.3679578332964543,0.0,0.18085665209709004,0.0,0.0,0.20716122528442607,0.13029739485824454,0.0,0.0,0.0,0.0,0.0,0.0,0.09381418367577155,0.0,0.0,0.0,0.2614604509959072,0.29406571851382585,0.1876283673515431,0.4697769014143237,0.0,0.0,0.0,0.0,0.0,0.0,0.26064520873418656,0.0,0.23238652835423423,0.0,0.5972264749582208,0.15842030607710703,0.2000854083451169,0.2914602750245994,0.0,0.0,0.6006796123401367,0.0,0.2677003662318868,0.5745952939404075,0.208623449615508,0.16813545169088187,0.0,0.2533267344203317,0.21584164515399215,0.0,0.0,0.4001708166902338,0.1922296210815058,0.2475655956944521,0.30886138984206407,0.1563878483350098,0.0,0.3309660600788864,0.28818807230826626
1,0.3192988091673874,0.2589320749207922,0.0,0.0,0.2589320749207922,0.4784516489957355,0.0,0.4757041299095016,0.0,0.0,0.18280504641413653,0.0,0.0,0.0,0.0,0.0,0.2589320749207922,0.3956965536191611,0.222012422182967,0.0,0.19784827680958056,0.0,0.24840605921620873,0.09321560597046272,0.0,0.3463110387895981,0.30760015432447513,0.0,0.0,0.18643121194092543,0.23338975419540883,0.15344535595230474,0.0,0.5347723791124276,0.0,0.0,0.0,0.0,0.3530336753608622,0.23090379525954882,0.18614724967859003,0.2967079474743193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501188010183497,0.09321560597046272,0.0,0.0,0.1590048582945968,0.0,0.0,0.0,0.0,0.3068907119046095,0.0,0.0,0.3452792302576241,0.288665476686233
1,0.0,0.0,0.13067125446385652,0.19862674729176413,0.0,0.0,0.2608324101525968,0.2230985688621831,0.0980034408478924,0.0,0.0,0.16636876015541013,0.0,0.0,0.16639613688974195,0.5792148758355206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5770406426753737,0.0,0.2740655068737158,0.08743362514673861,0.2189130464686024,0.0,0.1415680361500279,0.0,0.0,0.13008182731161264,0.0,0.0,0.3311356903634557,0.4331625733587977,0.17460090165214862,0.0,0.14764570893723608,0.1864770539499682,0.8149118001092042,0.0,0.0,0.0,0.25882002468171944,0.4989866682346514,0.0,0.38886879948863595,0.0,0.0,0.0,0.10058083305756757,0.0,0.6007428304701393,0.0,0.17915556020641088,0.2307279842458188,0.0,0.29150296838024053,0.0,0.4755591592869273,0.3023084616471565
1,0.36780593525020133,0.0,0.3209531424244781,0.4878645955792635,0.0,0.0,0.0,0.0,0.12035742840917929,0.5562797552878196,0.21057636024430054,0.0,0.0,0.39565815704524104,0.0,0.23711008630164346,0.0,0.0,0.25574002856791445,0.0,0.0,0.24098321142672452,0.0,0.10737670216585989,0.3089889981522699,0.0,0.0,0.0,0.33657817865981643,0.10737670216585989,0.5376915563418562,0.0,0.6954353695560684,0.0,0.16604647123040567,0.15975269931891717,0.0,0.0,0.0,0.5319643163701077,0.21442630318860437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924424390039939,0.10737670216585989,0.28994964563686626,0.1235227080735925,0.36632100675146045,0.0,0.0,0.0,0.0,0.17675641447898632,0.0,0.11490339254264173,0.10317630980063183,0.16811774236284335
