1,0.06232440104458644,0.20374274861425468,0.27213877367507255,0.0,0.08831070752642067,0.08327619642840797,0.16088494969229533,0.21316604916926674,0.13226433917208313,0.34892261954607806,0.2717231012133294,0.38889521680708083,0.2621688739659212,0.08526641966770669,0.2963328328363386,0.23447429404953699,0.3732510779764516,0.5796647985813784
1,0.25283244062430743,0.10331582720465067,0.06899936981298828,0.38074936610712734,0.08956288124289863,0.25337095466638826,0.4894985006914299,0.1297131418025594,0.2012096092378552,0.11795668578474096,0.1837172752627658,0.2629396222679893,0.17725747633769373,0.21618856967093233,0.3005345904147852,0.07926631602095878,0.37386593275290697,0.5455464437908012
1,0.5415063743054473,0.2212776922922279,0.2955601621732703,0.2038684278910784,0.19182218458373215,0.09044329034473009,0.0,0.04630240021403814,0.1436475552804407,0.1263174478058673,0.19673914348009447,0.7039419128929907,0.28473221165708873,0.04630240021403814,0.4291152828517132,0.08488470721373982,0.3339405855695424,0.4211314431023338
1,0.15140890618595043,0.12374152897568397,0.0,0.570030144380647,0.3218088118051193,0.40461705531775216,0.0,0.25892939041331275,0.08032968863642269,0.14127690835786236,0.0,0.15746159987317604,0.21230155860775998,0.3107152684959753,0.23996716820771516,0.33228087042713866,0.17940322489261065,0.29226943839628067
1,0.4245923392571269,0.3470053814833945,0.4634943801329219,0.10656811788531162,0.6016271197419211,0.18910963952774862,0.0,0.19362918311289654,0.3003554746248717,0.3961794224245289,0.0,0.0,0.09922535565873172,0.14522188733467237,0.11215568914320213,0.0,0.23951157401588039,0.41127201721829615
1,0.0,0.3684223634316311,0.08201683320484832,0.22629088742040745,0.10645986930248344,0.10039069141331318,0.0,0.5653446429527743,0.0,0.14021046640896578,0.0,0.0,0.4213979608945459,0.46255470787045166,0.0,0.3297726172160636,0.1861832995503214,0.3062353218780652
1,0.06735378342242963,0.44036829023796975,0.0,0.1014304583687245,0.09543710278676987,0.35998529015754727,0.17386785714556963,0.3225150267852023,0.07146882686232461,0.25138638215745507,0.0,0.0,0.3777667657449383,0.13822072576508668,0.2134973045258808,0.3800934438561612,0.36435083466738927,0.39947775837294397
1,0.5054879439872519,0.47213566148904923,0.3941441499139003,0.21749493602809866,0.2046435252205852,0.09648849432540632,0.0,0.09879447913219869,0.5363712105560315,0.0,0.4197782645215426,0.0,0.20250908817388175,0.049397239566099344,0.22889861357634259,0.04527918853398917,0.17075724890035976,0.4340975790513111
1,0.2938275870621865,0.2401356419130162,0.32074868701026454,0.3318640615573322,0.5204246183946387,0.09815113922543334,0.0,0.15074528953638172,0.31177926287254304,0.13708260014577744,0.21350584426114275,0.15278679144826945,0.0,0.20099371938184232,0.23284288812582896,0.1842376738858082,0.19427857410544258,0.3604982677671346
1,0.4268422799714468,0.34884418417412033,0.3106336434237617,0.32139848653429604,0.30240758928034017,0.0,0.0,0.09732761798472583,0.528407384072015,0.13275960045293286,0.0,0.14796854863846584,0.09975115687309195,0.04866380899236292,0.5637500449185232,0.13382070343417168,0.22456306167217535,0.41395222389387976
1,0.14215719120980053,0.0,0.3103638626005557,0.6422387132013175,0.20142996844406266,0.09497331687495122,0.0,0.04862154517861242,0.3771060499336504,0.13264430066150032,0.30988980405659633,0.29568008019133657,0.39865809774857874,0.09724309035722484,0.3379562616985336,0.1782726427868778,0.21194364042074704,0.43052518531881906
1,0.3296762038362907,0.32332024759098843,0.3598818292600919,0.39717689809526396,0.3737083816603953,0.0,0.34041202854724023,0.0,0.55970893595879,0.0,0.09582190281946366,0.27428422173487493,0.09245264849133254,0.13530964957361558,0.20900082314287294,0.0,0.3042518505032172,0.5209297962221371
1,0.23889148103798183,0.19523816575625258,0.19558441477617255,0.0,0.08462446232498194,0.0,0.15416932719986423,0.12256087264271748,0.12674339160806675,0.11145265732462142,0.5207617962878445,0.6211034038201713,0.1674836541656023,0.08170724842847832,0.3786178346947929,0.1497912814029216,0.35917297643890495,0.6939447185471024
1,0.13182723117965117,0.21547613753667907,0.0,0.39704663359947273,0.18679290713753652,0.264216026492003,0.17015019078354224,0.2254421187568773,0.06994067060663918,0.2460112040643814,0.09579047553374691,0.2741942630891956,0.1848446524804393,0.2254421187568773,0.4178645517720558,0.16531832609853161,0.3628626714277074,0.4556283653710988
1,0.2253036892047906,0.27619996427247906,0.06148662146869037,0.08482321002251354,0.0798111488779245,0.3763059484687347,0.5816016214463052,0.07705986176535788,0.17930162424095483,0.31534018824541676,0.0,0.468620773416658,0.1579574332288977,0.03852993088267894,0.35708261585897133,0.07063568814625382,0.5140627231777647,0.6476958194914154
1,0.2900411587440157,0.2370411183394039,0.5540768418255488,0.21839164915719206,0.0,0.2906589245512016,0.0,0.19840360073964414,0.5385826234530711,0.13531607629990522,0.210754487307603,0.15081789451940572,0.305016023889629,0.049600900184911034,0.34476351464758254,0.0,0.20138054438330663,0.38829021090777116
1,0.14445547648629578,0.11805871913090855,0.15769079029538258,0.3263109609295859,0.6140595876137546,0.09650877050889002,0.18644954205535005,0.19763047979502268,0.0,0.0,0.0,0.45069060356407414,0.0,0.4940761994875567,0.0,0.31702092481853905,0.1951367822376777,0.40602085987847997
1,0.21511400020482607,0.23440748156720845,0.0,0.3239478249567696,0.4064083887643849,0.38323942544306155,0.18509927904643692,0.2942988670639948,0.0760855315277462,0.0,0.0,0.2982844755140189,0.0,0.44144830059599216,0.2272886880581487,0.13488217159684388,0.2183868813233862,0.3995764789506964
1,0.21711293116716252,0.11829284789021247,0.3160070312030926,0.32695808619904604,0.20509245435337253,0.29010048712846026,0.0,0.24752801462867277,0.15358510142223583,0.27011219223030813,0.10517478437458798,0.0,0.405906669929346,0.19802241170293824,0.0,0.27227110843272734,0.21791147531606325,0.374910780806869
1,0.061268337562062285,0.3004356068096904,0.06688187118445757,0.0922661689757464,0.2604429476282919,0.49119067602529204,0.47447644459597227,0.2095540308190131,0.0650115849009204,0.3430102572842141,0.0,0.38230553395229555,0.08590884040703262,0.16764322465521048,0.2913115846865567,0.07683373850730928,0.4898737522864017,0.48804549988181845
1,0.0,0.0,0.05943526439756828,0.24597984704554313,0.07714843688148675,0.1455005528511979,0.4216483844658521,0.07448894001756676,0.17331964562569374,0.3048196016606488,0.39562987528865423,0.5662329240271161,0.0,0.11173341002635011,0.6903387819465864,0.03413954695018142,0.48840326904971565,0.74771921474552
